typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,0,W00,World,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,,4048616803.0,4048616803.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,319483.0,319483.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,8,ALB,Albania,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2634054.0,2634054.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,110684.0,110684.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,24,AGO,Angola,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,21033.0,21033.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,4440.0,4440.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,31,AZE,Azerbaijan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,5708831.0,5708831.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,195958.0,195958.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1074323.0,1074323.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,22367794.0,22367794.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,233118.0,233118.0,4,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1097638.0,1097638.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,51,ARM,Armenia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,6365134.0,6365134.0,0,False,True,2023,6,2026-07-06 03:12:54
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,14296043.0,14296043.0,4,False,True,2023,6,2026-07-06 03:12:54
