typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,0,W00,World,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,,11240624705.271,11240624705.271,0,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,8,ALB,Albania,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2244.841,2244.841,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5282.554,5282.554,0,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,290593.347,290593.347,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2429017736.528,2429017736.528,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,7465.149,7465.149,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,28883.932,28883.932,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,570346.859,570346.859,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,212645.652,212645.652,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,262249797.989,262249797.989,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,104,MMR,Myanmar,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,4306663.892,4306663.892,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,12041228.881,12041228.881,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1890031.754,1890031.754,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,4135662.358,4135662.358,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,12893603.696,12893603.696,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,156,CHN,China,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1876594268.177,1876594268.177,4,False,True,2023,2,2026-07-06 03:12:35
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,162,CXR,Christmas Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,5324.629,5324.629,4,False,True,2023,2,2026-07-06 03:12:35
