typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,True,0.0,False,,2779164783.0,2779164783.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,4,AFG,Afghanistan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,3534067.0,3534067.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,8,ALB,Albania,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,378333.0,378333.0,0,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,12,DZA,Algeria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,21938.0,21938.0,0,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,24,AGO,Angola,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,True,0.0,False,,30162.0,30162.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,31,AZE,Azerbaijan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,5008538.0,5008538.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,36,AUS,Australia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,427163.0,427163.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,40,AUT,Austria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,30987657.0,30987657.0,4,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,48,BHR,Bahrain,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,685371.0,685371.0,0,False,True,2019,6,2026-07-06 03:08:10
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1749782.0,1749782.0,4,False,True,2019,6,2026-07-06 03:08:10
