typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,0,W00,World,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,11258494105.841,11258494105.841,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,60822.567,60822.567,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,50412.283,50412.283,0,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2226358419.451,2226358419.451,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,19455.535,19455.535,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,73037.869,73037.869,0,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,85808.79,85808.79,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,517832.593,517832.593,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,171234533.767,171234533.767,0,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,104,MMR,Myanmar,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,7219953.577,7219953.577,0,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,27038126.816,27038126.816,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2342610.957,2342610.957,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,38012.378,38012.378,0,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,53794735.681,53794735.681,4,False,True,2024,2,2026-07-06 03:13:17
C,A,20240101,2024,52,2024,96,BRN,Brunei Darussalam,X,Export,156,CHN,China,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,2048373487.144,2048373487.144,4,False,True,2024,2,2026-07-06 03:13:17
