typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,True,0.0,False,,7039083085.75,7039083085.75,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,4,AFG,Afghanistan,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,96.0,96.0,0,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,8,ALB,Albania,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,14.76,14.76,0,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,12,DZA,Algeria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,30712.11,30712.11,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,32,ARG,Argentina,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,24287.38,24287.38,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,36,AUS,Australia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,715736232.48,715736232.48,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,40,AUT,Austria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,9147.45,9147.45,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,48,BHR,Bahrain,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,53274.0,53274.0,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,50,BGD,Bangladesh,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,4753706.24,4753706.24,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,56,BEL,Belgium,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,143327.97,143327.97,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,172285.21,172285.21,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,100,BGR,Bulgaria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,9169.87,9169.87,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,104,MMR,Myanmar,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,18959.95,18959.95,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,116,KHM,Cambodia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,7328.09,7328.09,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,360036.23,360036.23,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,144,LKA,Sri Lanka,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,3646861.0,3646861.0,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,152,CHL,Chile,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,75753.58,75753.58,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,156,CHN,China,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,429095783.98,429095783.98,4,False,True,2019,2,2026-07-06 03:06:57
C,A,20190101,2019,52,2019,96,BRN,Brunei Darussalam,X,Export,162,CXR,Christmas Isds,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,8965.89,8965.89,0,False,True,2019,2,2026-07-06 03:06:57
