typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,20533792833.0,20533792833.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,4,AFG,Afghanistan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1369768441.0,1369768441.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,8,ALB,Albania,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4295388.0,4295388.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,12,DZA,Algeria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,21475570.0,21475570.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,16,ASM,American Samoa,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,174184.0,174184.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,24,AGO,Angola,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,17136272.0,17136272.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,18488.0,18488.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,31,AZE,Azerbaijan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,61268381.0,61268381.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,32,ARG,Argentina,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,48250823.0,48250823.0,0,True,False,2016,7,2026-07-06 03:03:39
C,A,20160101,2016,52,2016,586,PAK,Pakistan,X,Export,36,AUS,Australia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,247464259.0,247464259.0,0,True,False,2016,7,2026-07-06 03:03:39
