typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,20142446927.0,19500829540.0,19500829540.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,4,AFG,Afghanistan,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3716003.0,3299446.0,3299446.0,0,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,8,ALB,Albania,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,187006917.0,179436512.0,179436512.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,12,DZA,Algeria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,231845871.0,214204811.0,214204811.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,20,AND,Andorra,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,53023.0,52978.0,52978.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,24,AGO,Angola,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,792464.0,790672.0,790672.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,31,AZE,Azerbaijan,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,22457256.0,21082792.0,21082792.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,32,ARG,Argentina,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7691166.0,7061531.0,7061531.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,36,AUS,Australia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,22624471.0,21093932.0,21093932.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,40,AUT,Austria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,562016252.0,544886481.0,544886481.0,4,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,44,BHS,Bahamas,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,342.0,322.0,322.0,0,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,48,BHR,Bahrain,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1460959.0,1382197.0,1382197.0,0,False,True,2020,8,2026-07-06 03:09:40
C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,50,BGD,Bangladesh,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,162800.0,152364.0,152364.0,0,False,True,2020,8,2026-07-06 03:09:40
