typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,download_year,reporter_batch_number,download_timestamp
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4875075307.0,4875075307.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,4,AFG,Afghanistan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,187.0,187.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,8,ALB,Albania,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,181.0,181.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,12,DZA,Algeria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1258105.0,1258105.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,32,ARG,Argentina,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,16051.0,16051.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,36,AUS,Australia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,231745249.0,231745249.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,40,AUT,Austria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6030.0,6030.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,48,BHR,Bahrain,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2258.0,2258.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,33501.0,33501.0,0,True,False,2016,2,2026-07-06 03:03:08
C,A,20160101,2016,52,2016,96,BRN,Brunei Darussalam,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,45559.0,45559.0,0,True,False,2016,2,2026-07-06 03:03:08
